grant_name,details_link,application_status,grant_prize,foundation_name,tags,logo,title_text,description
Glass Surfers Dev Tooling Grants,/instagrants/glass-surfers-dev-tooling-grants-program,Accepting Applications,"$1 - $5,000",Ekstasis,"Development, Research, Community, Writing",🏄🏼‍♂️,Glass Surfers Dev Tooling Grants,"Apply to the Glass Surfer Grants Program if you’re building cool stuff that is required and useful for other Solana Devs and Projects! The program focusses on projects which make it easy to build on Solana, easier to add functionality, easier to integrate features, education, etc. Apply to the Glass Surfer Grants Program if you’re building cool stuff that is required and useful for other Solana Devs and Projects! The program focusses on projects which make it easy to build on Solana, easier to add functionality, easier to integrate features, education, etc.   Even though the primary focus of the grants is to fund dev-tools and big contributions to open source projects, we may also support the best of educational content that is aligned with the goals of the Grant program. Anyone with an idea or proof of work is welcome to apply and receive funding decision for a $1 - $5,000 grant.Even though the primary focus of the grants is to fund dev-tools and big contributions to open source projects, we may also support the best of educational content that is aligned with the goals of the Grant program. Anyone with an idea or proof of work is welcome to apply and receive funding decision for a $1 - $5,000 grant. Anyone! Anyone!  We try our best to get you a decision within 72 hours.We try our best to get you a decision within 72 hours. We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team. We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team.  The only condition is that you keep the community updated on a regular basis as your project progresses.The only condition is that you keep the community updated on a regular basis as your project progresses. Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time. Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time.   "
Superteam Pizza Fund,/instagrants/pizza-fund,Accepting Applications,$1 - $200 USDC,Solana Foundation,Community,🍕,Superteam Pizza Fund,"Superteam now supports Solana Foundation Community Grants program and recommends applicants with the ability to galvanize the community with in-person events for community grants. Community dinners, meet-ups, experiences, weekend hackathons, etc., if you’re doing anything to (a) bring the community closer together, and (b) onboard those on the sidelines into crypto, feel free to apply. Currently, only Superteam members can be hosts but anyone can attend. If this format works, we will drop the host restriction and open it up to anyone in the Superteam ecosystem.Superteam now supports Solana Foundation Community Grants program and recommends applicants with the ability to galvanize the community with in-person events for community grants. Community dinners, meet-ups, experiences, weekend hackathons, etc., if you’re doing anything to (a) bring the community closer together, and (b) onboard those on the sidelines into crypto, feel free to apply. Currently, only Superteam members can be hosts but anyone can attend. If this format works, we will drop the host restriction and open it up to anyone in the Superteam ecosystem. The meetups are supposed to be a lot fun, but its not all there is to a valuable meet-up. To have a higher chance of success, and to get more from the Pizza Fund down the line, we recommend doing as many of these as possible:The meetups are supposed to be a lot fun, but its not all there is to a valuable meet-up. To have a higher chance of success, and to get more from the Pizza Fund down the line, we recommend doing as many of these as possible:⛺ Limited attendees: Invite a small group of not more than 8-10 people. Focus on a size and venue that enables everyone to talk to everyone else at least once. A generic web3 meetup isn’t the best fit for this, we’re only looking to support meetups where attendees are:⛺ Limited attendees: Invite a small group of not more than 8-10 people. Focus on a size and venue that enables everyone to talk to everyone else at least once. A generic web3 meetup isn’t the best fit for this, we’re only looking to support meetups where attendees are:DevelopersDevelopersArtistsArtistsCreators (writers, researchers, Youtubers, etc.)Creators (writers, researchers, Youtubers, etc.)Investors (both Angels and VCs)Investors (both Angels and VCs) This program is currently in beta and only open for Superteam Members in India, Germany, Turkey, Vietnam and Mexico.This program is currently in beta and only open for Superteam Members in India, Germany, Turkey, Vietnam and Mexico.  We try our best to get you a decision within 72 hours.We try our best to get you a decision within 72 hours. We prefer to support teams that have some prior experience in organizing events (regardless of how small) and events that are primarily focused on developers, artists, and investors.We prefer to support teams that have some prior experience in organizing events (regardless of how small) and events that are primarily focused on developers, artists, and investors. Unfortunately, our sponsors do not have the bandwidth to provide individualized feedback at this time. Unfortunately, our sponsors do not have the bandwidth to provide individualized feedback at this time.  "
Superteam Artist & Community Founder Grants,/instagrants/community-founders-fund,Opening soon,"$1 - $10,000",Solana Foundation,"Research, Community, Writing, Art, Design",🎭,Superteam Artist & Community Founder Grants,"Superteam is helping Solana Foundation find, fund, and support visionary brand & community founders. These could be any type of communities — driven by art, a cult of personality, access to IRL perks like parties and hostels — all united by financial and philosophical alignment.Superteam is helping Solana Foundation find, fund, and support visionary brand & community founders. These could be any type of communities — driven by art, a cult of personality, access to IRL perks like parties and hostels — all united by financial and philosophical alignment. PFP drops, a jargon-filled roadmaps and lazy Discords are now artefacts of the bull market. The time is right to build life-long squads, of holders who aren’t buying to sell, bringing your online community together IRL, and creating an ecosystem of profitable businesses around them. PFP drops, a jargon-filled roadmaps and lazy Discords are now artefacts of the bull market. The time is right to build life-long squads, of holders who aren’t buying to sell, bringing your online community together IRL, and creating an ecosystem of profitable businesses around them.  Examples of this already exist:Examples of this already exist:  If you’re a creator looking to build a digitally native brand and expand via collaborative efforts of your community — this is the right place to start. We’ll get you a grant, share our experience in community building, and help you get started on Solana.If you’re a creator looking to build a digitally native brand and expand via collaborative efforts of your community — this is the right place to start. We’ll get you a grant, share our experience in community building, and help you get started on Solana. Ideally your community (whether new or pre-existing) has as many of the following characteristics as possible:Ideally your community (whether new or pre-existing) has as many of the following characteristics as possible:Unique art, brand or Intellectual Property;Unique art, brand or Intellectual Property;An expressly stated mission; (What big idea do you want to bring into the world?)An expressly stated mission; (What big idea do you want to bring into the world?)A social media presence;A social media presence;A member recruitment and onboarding process;A member recruitment and onboarding process;On-or-off-chain governance;On-or-off-chain governance;A leadership team or founder;A leadership team or founder;NFTs integrated into the community;NFTs integrated into the community;The capacity for collective action by pooling labour or capital;The capacity for collective action by pooling labour or capital;A dashboard to measure progress of the stated mission;A dashboard to measure progress of the stated mission; The more of those qualities that fit your community, the more “real” it is. It should have real purpose, real metrics, real leadership, and real money. And if it does, it’ll be in need of real tools.The more of those qualities that fit your community, the more “real” it is. It should have real purpose, real metrics, real leadership, and real money. And if it does, it’ll be in need of real tools. On Art. What art form are you taking this idea to the market with? Are they some kind of NFTs? A simple PFP collection, 1/1 art, music, a limited edition coffee table book or a community token. Possibilities aplenty, do what fits your plan the best.On Art. What art form are you taking this idea to the market with? Are they some kind of NFTs? A simple PFP collection, 1/1 art, music, a limited edition coffee table book or a community token. Possibilities aplenty, do what fits your plan the best. On business. Once you create a tight community and a brand you kick-off the next phase to make the community self sustainable. This involves helping your holders make a contributing to your project by starting a business or otherwise increasing the value of the IP. Kickstart a merch business, build a hotel, fund a podcast, start a crowded-funded movie or start the next Disney. On business. Once you create a tight community and a brand you kick-off the next phase to make the community self sustainable. This involves helping your holders make a contributing to your project by starting a business or otherwise increasing the value of the IP. Kickstart a merch business, build a hotel, fund a podcast, start a crowded-funded movie or start the next Disney.  The community founder will know what they can do best. We will follow your lead on what you think should be built. If you’re looking for inspiration, here are some things we are actively thinking about:The community founder will know what they can do best. We will follow your lead on what you think should be built. If you’re looking for inspiration, here are some things we are actively thinking about:  Anyone! Anyone!  We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team. We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team.  Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time. Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time.  "
Solana Foundation India Grants,/instagrants/solana-foundation-india-grants,Accepting Applications,"$1 - $10,000",Solana Foundation,"Development, Research, Community, Writing",🇮🇳,Solana Foundation India Grants,"Superteam now supports Solana Foundation Grants and recommends applicants with high community reputation scores. These are grants for projects working on promoting decentralization and censorship resistance on the Solana network. Even though the primary focus of the grants is to fund dApps and technical contribution, the Foundation may also support content and community grants that fit within the stated goals of the Grant program. Anyone with an idea or proof of work is welcome to apply and receive funding decision for a $1 - $10,000 grant. The Foundation hands out these grants typically once a month.Superteam now supports Solana Foundation Grants and recommends applicants with high community reputation scores. These are grants for projects working on promoting decentralization and censorship resistance on the Solana network. Even though the primary focus of the grants is to fund dApps and technical contribution, the Foundation may also support content and community grants that fit within the stated goals of the Grant program. Anyone with an idea or proof of work is welcome to apply and receive funding decision for a $1 - $10,000 grant. The Foundation hands out these grants typically once a month.  You can read more about the Solana Foundation Grants Program here, with some specific RFPs available here as well.You can read more about the Solana Foundation Grants Program here, with some specific RFPs available here as well. NOTE: The core team does not manage the Foundation’s grant program. We simply make recommendations to the sponsors of the grant program on quality grant applications. You are also free to apply directly on their website for a grant.NOTE: The core team does not manage the Foundation’s grant program. We simply make recommendations to the sponsors of the grant program on quality grant applications. You are also free to apply directly on their website for a grant. Anyone! Anyone!  We try our best to get you a decision within 72 hours.We try our best to get you a decision within 72 hours. We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team. We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team.  The only condition is that you keep the community updated on a regular basis as your project progresses.The only condition is that you keep the community updated on a regular basis as your project progresses. Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time. Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time.  "
Hxro Network - #ProofOfHxro Instagrants,/instagrants/hxro-network-proofofhxro-instagrants,Accepting Applications,"$1 - $10,000 in HXRO",HXRO Network,Development,✖️,Hxro Network - #ProofOfHxro Instagrants,"Superteam now supports #ProofOfHxro Grants and recommends applicants with high community reputation scores for grants from Hxro Network. #ProofOfHxro grants are for any developer(s) building to either Hxro Network’s Parimutuel Protocol or Dexterity Protocol. Hxro is a distributed liquidity layer, and the primary infrastructure platform for building derivatives trading and betting applications on Solana. Developers can integrate their applications using Hxro’s easy-to-use Python and Typescript SDKs, which allow builders to focus on creating unique user experiences. Anyone with a proof-of-concept application connecting to core Hxro protocols is welcome to apply for the opportunity to be awarded a funding decision valued at up to $10,000 (paid in $esHXRO).Superteam now supports #ProofOfHxro Grants and recommends applicants with high community reputation scores for grants from Hxro Network. #ProofOfHxro grants are for any developer(s) building to either Hxro Network’s Parimutuel Protocol or Dexterity Protocol. Hxro is a distributed liquidity layer, and the primary infrastructure platform for building derivatives trading and betting applications on Solana. Developers can integrate their applications using Hxro’s easy-to-use Python and Typescript SDKs, which allow builders to focus on creating unique user experiences. Anyone with a proof-of-concept application connecting to core Hxro protocols is welcome to apply for the opportunity to be awarded a funding decision valued at up to $10,000 (paid in $esHXRO). Dexterity is a flexible, open-source collection of smart contracts that provide the exchange, risk, and settlement functions needed to launch and maintain any type of derivatives contract market.Dexterity is a flexible, open-source collection of smart contracts that provide the exchange, risk, and settlement functions needed to launch and maintain any type of derivatives contract market. Leverage Hxro’s Dexterity SDKs to create the next generation of derivatives DEXes and trading applicationsLeverage Hxro’s Dexterity SDKs to create the next generation of derivatives DEXes and trading applications Any team or individual that builds a proof-of-concept application using Hxro Network SDKs for either the Parimutuel Protocol or Dexterity Protocol is eligible to be awarded a #ProofOfHxro Grant.Any team or individual that builds a proof-of-concept application using Hxro Network SDKs for either the Parimutuel Protocol or Dexterity Protocol is eligible to be awarded a #ProofOfHxro Grant. Contributors will work diligently to respond to all grant applicants as quickly as possible. Applicants should expect to hear back within 72 hours of their initial submission, but response time may vary. Further processing time will depend on the review requirements and complexity of the application.Contributors will work diligently to respond to all grant applicants as quickly as possible. Applicants should expect to hear back within 72 hours of their initial submission, but response time may vary. Further processing time will depend on the review requirements and complexity of the application. Grant requests will be evaluated on a case-by-case basis. The awarded grant amount will be contingent on the complexity and/or novelty of the proof-of-concept project and your vision for what it can become in the future.Grant requests will be evaluated on a case-by-case basis. The awarded grant amount will be contingent on the complexity and/or novelty of the proof-of-concept project and your vision for what it can become in the future. Builders accepted to the #ProofOfHxro grant program are required to keep the Hxro community updated on a regular basis as your project progresses.Builders accepted to the #ProofOfHxro grant program are required to keep the Hxro community updated on a regular basis as your project progresses.  "
Wormhole xGrants,/instagrants/wormhole-xgrants,Accepting Applications,"$1 - $10,000",Wormhole,"Development, Writing, Community, Research",🔭,Wormhole xGrants,"Superteam is supporting the Wormhole xGrants! These are grants for projects and communities broadly working on taking crypto cross-chain. Even though the primary focus of the grants is to fund dApps, integrations and technical contribution, we’re happy to support dev tooling projects, educational content, developer tutorials as well as community and media work we’re aligned with. Anyone with an idea and some proof of work is welcome to apply and receive funding decision for a $1 - $10,000 grant within 48 hours. Upon approval by their team, payouts will be made as per Wormhole Foundation’s monthly grant cycle.Superteam is supporting the Wormhole xGrants! These are grants for projects and communities broadly working on taking crypto cross-chain. Even though the primary focus of the grants is to fund dApps, integrations and technical contribution, we’re happy to support dev tooling projects, educational content, developer tutorials as well as community and media work we’re aligned with. Anyone with an idea and some proof of work is welcome to apply and receive funding decision for a $1 - $10,000 grant within 48 hours. Upon approval by their team, payouts will be made as per Wormhole Foundation’s monthly grant cycle. Reference code for cross-chain deposits can be found here: https://github.com/wormhole-foundation/example-wormhole-nativeswapReference code for cross-chain deposits can be found here: https://github.com/wormhole-foundation/example-wormhole-nativeswap Reference code for an xChain borrow/lend application can be found here: https://github.com/wormhole-foundation/example-wormhole-lendingReference code for an xChain borrow/lend application can be found here: https://github.com/wormhole-foundation/example-wormhole-lending Big use-cases:Big use-cases: Anyone! Anyone!  We try our best to get you a decision within 72 hours.We try our best to get you a decision within 72 hours. We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team. We prefer projects that 1) yield results quickly and 2) are executable by the Proposing team.  The only condition is that you keep the community updated on a regular basis as your project progresses.The only condition is that you keep the community updated on a regular basis as your project progresses. Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time. Unfortunately, our sponsors do not have the ability to provide individualized feedback at this time.   "
